timestamp,energy_price
2025-05-18T02:40:00,1.945384670213
2025-05-18T02:45:00,1.933742930854
2025-05-18T02:50:00,2.326987677108
2025-05-18T02:55:00,2.194980955231
2025-05-18T03:00:00,2.136992119697
2025-05-18T03:05:00,2.193822453557
2025-05-18T03:10:00,1.822503139913
2025-05-18T03:15:00,2.193979656965
2025-05-18T03:20:00,2.012283610465
2025-05-18T03:25:00,2.130712036437
2025-05-18T03:30:00,2.161842469434
2025-05-18T03:35:00,1.849203951056
2025-05-18T03:40:00,2.196410232699
2025-05-18T03:45:00,2.046677246215
2025-05-18T03:50:00,1.842227450656
2025-05-18T03:55:00,2.067118678285
2025-05-18T04:00:00,2.106611065821
2025-05-18T04:05:00,2.227457789739
2025-05-18T04:10:00,1.637146822148
2025-05-18T04:15:00,2.198451252933
2025-05-18T04:20:00,2.024413467155
2025-05-18T04:25:00,2.294661296348
2025-05-18T04:30:00,2.138151354714
2025-05-18T04:35:00,2.077620329805
2025-05-18T04:40:00,2.114499920745
2025-05-18T04:45:00,2.222313925886
2025-05-18T04:50:00,2.342771764038
2025-05-18T04:55:00,1.988448810371
2025-05-18T05:00:00,2.103340959019
2025-05-18T05:05:00,2.471262104673
2025-05-18T05:10:00,2.110406090045
2025-05-18T05:15:00,2.261226987818
2025-05-18T05:20:00,1.945997895369
2025-05-18T05:25:00,1.854902286297
2025-05-18T05:30:00,1.994636089275
2025-05-18T05:35:00,2.069475505531
2025-05-18T05:40:00,2.420114267165
2025-05-18T05:45:00,2.446614441155
2025-05-18T05:50:00,1.836119139664
2025-05-18T05:55:00,2.117302914385
2025-05-18T06:00:00,2.369371212344
2025-05-18T06:05:00,2.212894720042
2025-05-18T06:10:00,2.538917695251
2025-05-18T06:15:00,2.376633569707
2025-05-18T06:20:00,2.192208592429
2025-05-18T06:25:00,2.213707009465
2025-05-18T06:30:00,2.241659467223
2025-05-18T06:35:00,2.08728208185
2025-05-18T06:40:00,2.447650448265
2025-05-18T06:45:00,2.411503790261
2025-05-18T06:50:00,2.356957403484
2025-05-18T06:55:00,2.317576760331
2025-05-18T07:00:00,2.068252780304
2025-05-18T07:05:00,2.375432083564
2025-05-18T07:10:00,2.302984354286
2025-05-18T07:15:00,2.68005617978
2025-05-18T07:20:00,2.023249566653
2025-05-18T07:25:00,2.139419961271
2025-05-18T07:30:00,1.968786173801
2025-05-18T07:35:00,2.244410997962
2025-05-18T07:40:00,1.941597874288
2025-05-18T07:45:00,2.528502948178
2025-05-18T07:50:00,2.51133626391
2025-05-18T07:55:00,2.262309188443
2025-05-18T08:00:00,2.092697968258
2025-05-18T08:05:00,1.991687943428
2025-05-18T08:10:00,2.156660535484
2025-05-18T08:15:00,2.423291175935
2025-05-18T08:20:00,2.14144787143
2025-05-18T08:25:00,2.681072912173
2025-05-18T08:30:00,2.597853554454
2025-05-18T08:35:00,2.300093396805
2025-05-18T08:40:00,2.20762634896
2025-05-18T08:45:00,2.186089428175
2025-05-18T08:50:00,2.61938981858
2025-05-18T08:55:00,2.16801861066
2025-05-18T09:00:00,2.485732199974
2025-05-18T09:05:00,2.30257534408
2025-05-18T09:10:00,2.440145901197
2025-05-18T09:15:00,2.132428994827
2025-05-18T09:20:00,2.228858606799
2025-05-18T09:25:00,2.28939908018
2025-05-18T09:30:00,2.166615478602
2025-05-18T09:35:00,2.541247454819
2025-05-18T09:40:00,2.136916121954
2025-05-18T09:45:00,2.172608527994
2025-05-18T09:50:00,2.55785508995
2025-05-18T09:55:00,2.517064486208
2025-05-18T10:00:00,2.599503540701
2025-05-18T10:05:00,1.897947727969
2025-05-18T10:10:00,2.317308409562
2025-05-18T10:15:00,2.292649708662
2025-05-18T10:20:00,2.159545759222
2025-05-18T10:25:00,2.333953700431
2025-05-18T10:30:00,2.201814903883
2025-05-18T10:35:00,2.295416480393
2025-05-18T10:40:00,2.940182733577
2025-05-18T10:45:00,2.319899714028
2025-05-18T10:50:00,2.324843753364
2025-05-18T10:55:00,2.413684750694
2025-05-18T11:00:00,2.281874519486
2025-05-18T11:05:00,2.022326846048
2025-05-18T11:10:00,1.908663656259
2025-05-18T11:15:00,2.228107132387
2025-05-18T11:20:00,2.175991127261
2025-05-18T11:25:00,1.832831525687
2025-05-18T11:30:00,2.547061751368
2025-05-18T11:35:00,2.238109797291
2025-05-18T11:40:00,2.500019305289
2025-05-18T11:45:00,1.761081459916
2025-05-18T11:50:00,2.494374473436
2025-05-18T11:55:00,2.10076272854
2025-05-18T12:00:00,2.444667859276
2025-05-18T12:05:00,2.230750736417
2025-05-18T12:10:00,2.273279739087
2025-05-18T12:15:00,2.268296302565
2025-05-18T12:20:00,2.087045391283
2025-05-18T12:25:00,2.037368122532
2025-05-18T12:30:00,2.088957844605
2025-05-18T12:35:00,1.861250135788
2025-05-18T12:40:00,2.053857939261
2025-05-18T12:45:00,2.004938339927
2025-05-18T12:50:00,1.839343513437
2025-05-18T12:55:00,2.22441986221
2025-05-18T13:00:00,2.128328964909
2025-05-18T13:05:00,2.170032471621
2025-05-18T13:10:00,2.254295188002
2025-05-18T13:15:00,2.061159400041
2025-05-18T13:20:00,1.91486276034
2025-05-18T13:25:00,2.157220244252
2025-05-18T13:30:00,1.505772418043
2025-05-18T13:35:00,2.062329685912
2025-05-18T13:40:00,2.230679438205
2025-05-18T13:45:00,2.28069082018
2025-05-18T13:50:00,1.959043239606
2025-05-18T13:55:00,1.610249650263
2025-05-18T14:00:00,1.525441281295
2025-05-18T14:05:00,2.173247437234
2025-05-18T14:10:00,1.968361245045
2025-05-18T14:15:00,2.436119877516
2025-05-18T14:20:00,1.743925995841
2025-05-18T14:25:00,2.088088119434
2025-05-18T14:30:00,2.345556143262
2025-05-18T14:35:00,2.047836851466
2025-05-18T14:40:00,1.681612961662
2025-05-18T14:45:00,2.547977791111
2025-05-18T14:50:00,2.3030316752
2025-05-18T14:55:00,1.934929858053
2025-05-18T15:00:00,2.137644092686
2025-05-18T15:05:00,2.133272169558
2025-05-18T15:10:00,2.089196359307
2025-05-18T15:15:00,1.678014029203
2025-05-18T15:20:00,2.012737070924
2025-05-18T15:25:00,2.233616043714
2025-05-18T15:30:00,2.035973558969
2025-05-18T15:35:00,2.008124432764
2025-05-18T15:40:00,1.81498941264
2025-05-18T15:45:00,1.735255561688
2025-05-18T15:50:00,1.595284782883
2025-05-18T15:55:00,2.055061079995
2025-05-18T16:00:00,1.853217090286
2025-05-18T16:05:00,1.622992666206
2025-05-18T16:10:00,2.080476703592
2025-05-18T16:15:00,1.761793777136
2025-05-18T16:20:00,1.701641541429
2025-05-18T16:25:00,1.768063790192
2025-05-18T16:30:00,1.822857564062
2025-05-18T16:35:00,1.947307783427
2025-05-18T16:40:00,1.674937281802
2025-05-18T16:45:00,2.04644279765
2025-05-18T16:50:00,1.935656035175
2025-05-18T16:55:00,1.730396380902
2025-05-18T17:00:00,1.79596910698
2025-05-18T17:05:00,1.738080916673
2025-05-18T17:10:00,1.830544517065
2025-05-18T17:15:00,2.116197751632
2025-05-18T17:20:00,1.720576453386
2025-05-18T17:25:00,1.840089419829
2025-05-18T17:30:00,1.657606383252
2025-05-18T17:35:00,1.898937092106
2025-05-18T17:40:00,1.843149296348
2025-05-18T17:45:00,2.049214369117
2025-05-18T17:50:00,1.612978741824
2025-05-18T17:55:00,1.912563121946
2025-05-18T18:00:00,2.023003377538
2025-05-18T18:05:00,1.678511107922
2025-05-18T18:10:00,1.736603278086
2025-05-18T18:15:00,1.796214245403
2025-05-18T18:20:00,1.706938653244
2025-05-18T18:25:00,1.786022955526
2025-05-18T18:30:00,1.881669812138
2025-05-18T18:35:00,1.720731225713
2025-05-18T18:40:00,1.715832619503
2025-05-18T18:45:00,1.79031433171
2025-05-18T18:50:00,1.654063069599
2025-05-18T18:55:00,1.660995525093
2025-05-18T19:00:00,1.54833560629
2025-05-18T19:05:00,1.716978265749
2025-05-18T19:10:00,1.812386110871
2025-05-18T19:15:00,1.666570171301
2025-05-18T19:20:00,1.563390003964
2025-05-18T19:25:00,1.696677624895
