timestamp,energy_price
2025-05-18T02:40:00,1.827632976805
2025-05-18T02:45:00,1.674501754912
2025-05-18T02:50:00,1.906384903899
2025-05-18T02:55:00,1.902002431826
2025-05-18T03:00:00,1.704576004468
2025-05-18T03:05:00,1.25943644072
2025-05-18T03:10:00,1.79371404798
2025-05-18T03:15:00,1.55548737752
2025-05-18T03:20:00,1.533197590642
2025-05-18T03:25:00,1.671036686028
2025-05-18T03:30:00,2.134640558947
2025-05-18T03:35:00,1.561734986429
2025-05-18T03:40:00,1.637303953201
2025-05-18T03:45:00,2.123963745193
2025-05-18T03:50:00,1.690588312756
2025-05-18T03:55:00,1.590415784778
2025-05-18T04:00:00,2.179458986196
2025-05-18T04:05:00,1.906135558966
2025-05-18T04:10:00,1.97267535126
2025-05-18T04:15:00,1.893938338652
2025-05-18T04:20:00,2.09603988789
2025-05-18T04:25:00,2.182557364533
2025-05-18T04:30:00,1.94780347297
2025-05-18T04:35:00,1.542951583745
2025-05-18T04:40:00,2.08924441386
2025-05-18T04:45:00,1.905507429193
2025-05-18T04:50:00,2.27210527645
2025-05-18T04:55:00,1.75354483187
2025-05-18T05:00:00,1.935112177938
2025-05-18T05:05:00,1.59196380411
2025-05-18T05:10:00,2.278451233726
2025-05-18T05:15:00,2.417974326502
2025-05-18T05:20:00,1.910715717139
2025-05-18T05:25:00,2.005513781949
2025-05-18T05:30:00,1.827332339476
2025-05-18T05:35:00,1.86262893331
2025-05-18T05:40:00,2.290910924614
2025-05-18T05:45:00,1.937700094863
2025-05-18T05:50:00,2.237455916084
2025-05-18T05:55:00,2.096166910888
2025-05-18T06:00:00,2.331586473005
2025-05-18T06:05:00,1.994234283838
2025-05-18T06:10:00,2.442934210471
2025-05-18T06:15:00,2.685213044749
2025-05-18T06:20:00,1.617555871309
2025-05-18T06:25:00,2.104937045828
2025-05-18T06:30:00,2.109521937194
2025-05-18T06:35:00,1.92725086417
2025-05-18T06:40:00,2.268662487758
2025-05-18T06:45:00,2.486869871709
2025-05-18T06:50:00,1.562598552797
2025-05-18T06:55:00,1.543843826102
2025-05-18T07:00:00,2.659751682538
2025-05-18T07:05:00,2.094243665383
2025-05-18T07:10:00,2.196388957222
2025-05-18T07:15:00,1.852261921113
2025-05-18T07:20:00,2.189176576429
2025-05-18T07:25:00,2.58943468366
2025-05-18T07:30:00,2.330414085614
2025-05-18T07:35:00,2.241843251456
2025-05-18T07:40:00,1.655370947627
2025-05-18T07:45:00,2.411344561265
2025-05-18T07:50:00,2.193394468281
2025-05-18T07:55:00,2.009915147104
2025-05-18T08:00:00,2.386675653012
2025-05-18T08:05:00,1.940987844124
2025-05-18T08:10:00,2.364809927053
2025-05-18T08:15:00,2.562688297439
2025-05-18T08:20:00,2.244742216657
2025-05-18T08:25:00,2.071945190971
2025-05-18T08:30:00,2.027973847196
2025-05-18T08:35:00,2.314710413953
2025-05-18T08:40:00,2.070391432227
2025-05-18T08:45:00,2.909851781684
2025-05-18T08:50:00,1.775084408042
2025-05-18T08:55:00,2.16021492922
2025-05-18T09:00:00,2.280249293068
2025-05-18T09:05:00,2.243677729824
2025-05-18T09:10:00,2.028351926651
2025-05-18T09:15:00,2.565023366951
2025-05-18T09:20:00,2.393978971398
2025-05-18T09:25:00,2.414250186066
2025-05-18T09:30:00,1.990140681935
2025-05-18T09:35:00,2.067715597272
2025-05-18T09:40:00,2.332845186377
2025-05-18T09:45:00,1.853868319712
2025-05-18T09:50:00,2.38115658082
2025-05-18T09:55:00,2.148486903255
2025-05-18T10:00:00,2.49525573237
2025-05-18T10:05:00,2.044517278415
2025-05-18T10:10:00,2.713805030103
2025-05-18T10:15:00,2.289275507598
2025-05-18T10:20:00,2.318652711778
2025-05-18T10:25:00,1.950977703826
2025-05-18T10:30:00,2.230806426129
2025-05-18T10:35:00,1.985920762669
2025-05-18T10:40:00,1.684305151968
2025-05-18T10:45:00,2.08326852474
2025-05-18T10:50:00,2.486201774359
2025-05-18T10:55:00,2.113351755336
