timestamp,mean
2025-06-21 20:00:00,1.1933684769028388
2025-06-21 20:05:00,1.1449394122041698
2025-06-21 20:10:00,1.1928007890503698
2025-06-21 20:15:00,1.1843762126326975
2025-06-21 20:20:00,1.2171470682150367
2025-06-21 20:25:00,1.2127738912150472
2025-06-21 20:30:00,1.1902328158899729
2025-06-21 20:35:00,1.152212431051899
2025-06-21 20:40:00,1.1957823984786977
2025-06-21 20:45:00,1.1965348353620058
2025-06-21 20:50:00,1.1849820704221272
2025-06-21 20:55:00,1.1863264191147338
2025-06-21 21:00:00,1.2095180750851364
2025-06-21 21:05:00,1.1667984484376024
2025-06-21 21:10:00,1.1610009226024278
2025-06-21 21:15:00,1.164728143943769
2025-06-21 21:20:00,1.195392188295937
2025-06-21 21:25:00,1.2016431882051897
2025-06-21 21:30:00,1.2209848381622819
2025-06-21 21:35:00,1.2017391771548602
2025-06-21 21:40:00,1.2360692127295412
2025-06-21 21:45:00,1.2147604844197335
2025-06-21 21:50:00,1.193473488856301
2025-06-21 21:55:00,1.2392376424900224
2025-06-21 22:00:00,1.19269065698852
2025-06-21 22:05:00,1.1757121144966183
2025-06-21 22:10:00,1.19155331546144
2025-06-21 22:15:00,1.17347675836049
2025-06-21 22:20:00,1.2649845249404856
2025-06-21 22:25:00,1.1782424530903444
2025-06-21 22:30:00,1.2247572166364957
2025-06-21 22:35:00,1.1773060002253068
2025-06-21 22:40:00,1.2378981213147564
2025-06-21 22:45:00,1.238167365241263
2025-06-21 22:50:00,1.2553643448024092
2025-06-21 22:55:00,1.2312902807995405
2025-06-21 23:00:00,1.2421811372048308
2025-06-21 23:05:00,1.2948465440263117
2025-06-21 23:10:00,1.3048759765260853
2025-06-21 23:15:00,1.27023341170302
2025-06-21 23:20:00,1.2547442971083729
2025-06-21 23:25:00,1.2690953687053401
2025-06-21 23:30:00,1.2339066293279273
2025-06-21 23:35:00,1.2872486355703956
2025-06-21 23:40:00,1.221804073567446
2025-06-21 23:45:00,1.3028301880481197
2025-06-21 23:50:00,1.2818255135817798
2025-06-21 23:55:00,1.220925145172229
2025-06-22 00:00:00,1.3459056854653784
2025-06-22 00:05:00,1.3312415098663957
2025-06-22 00:10:00,1.380750940867963
2025-06-22 00:15:00,1.3680059368500057
2025-06-22 00:20:00,1.3654115094314165
2025-06-22 00:25:00,1.4019176906121313
2025-06-22 00:30:00,1.4281247732785924
2025-06-22 00:35:00,1.3729038013830763
2025-06-22 00:40:00,1.3016430257497469
2025-06-22 00:45:00,1.3746646193528342
2025-06-22 00:50:00,1.3735141381557683
2025-06-22 00:55:00,1.3801609334091463
2025-06-22 01:00:00,1.399924542972845
2025-06-22 01:05:00,1.406082000428512
2025-06-22 01:10:00,1.3331691212596253
2025-06-22 01:15:00,1.4797946703532134
2025-06-22 01:20:00,1.4211170322350943
2025-06-22 01:25:00,1.4724707927697036
2025-06-22 01:30:00,1.4695783219563094
2025-06-22 01:35:00,1.399404308055973
2025-06-22 01:40:00,1.4260846631538109
2025-06-22 01:45:00,1.4669286836446456
2025-06-22 01:50:00,1.332309789009668
2025-06-22 01:55:00,1.388041227322767
2025-06-22 02:00:00,1.3934890630337327
2025-06-22 02:05:00,1.4035210850807163
2025-06-22 02:10:00,1.401826348339018
2025-06-22 02:15:00,1.507616105653694
2025-06-22 02:20:00,1.4147083349817675
2025-06-22 02:25:00,1.564310875367428
2025-06-22 02:30:00,1.421307540212614
2025-06-22 02:35:00,1.4406140308928705
2025-06-22 02:40:00,1.5358790813999206
2025-06-22 02:45:00,1.507307515412232
2025-06-22 02:50:00,1.4539006222377346
2025-06-22 02:55:00,1.457200132236574
2025-06-22 03:00:00,1.5085065902696488
2025-06-22 03:05:00,1.5061922192044064
2025-06-22 03:10:00,1.4895927386788221
2025-06-22 03:15:00,1.4956335770989764
2025-06-22 03:20:00,1.4898915495366036
2025-06-22 03:25:00,1.5426393287079248
2025-06-22 03:30:00,1.5329535953157738
2025-06-22 03:35:00,1.5273737507248661
2025-06-22 03:40:00,1.4614522577792257
2025-06-22 03:45:00,1.4854132222690926
2025-06-22 03:50:00,1.4721450115630328
2025-06-22 03:55:00,1.5109799151305239
2025-06-22 04:00:00,1.5914578057884605
2025-06-22 04:05:00,1.5940761315162217
2025-06-22 04:10:00,1.62124904026288
2025-06-22 04:15:00,1.5979473066480505
2025-06-22 04:20:00,1.6028934834290662
2025-06-22 04:25:00,1.6369059687463385
2025-06-22 04:30:00,1.5963016758598565
2025-06-22 04:35:00,1.6410359698801666
2025-06-22 04:40:00,1.654101785178796
2025-06-22 04:45:00,1.6148824843871692
2025-06-22 04:50:00,1.5772538199412802
2025-06-22 04:55:00,1.592476574269672
2025-06-22 05:00:00,1.6962973704480062
2025-06-22 05:05:00,1.6929257525357533
2025-06-22 05:10:00,1.6433664018075052
2025-06-22 05:15:00,1.7038574609719153
2025-06-22 05:20:00,1.7081754546560595
2025-06-22 05:25:00,1.7164750758179177
2025-06-22 05:30:00,1.7322611734583717
2025-06-22 05:35:00,1.7416043708347901
2025-06-22 05:40:00,1.7916442976829017
2025-06-22 05:45:00,1.6658417511538897
2025-06-22 05:50:00,1.705708272659894
2025-06-22 05:55:00,1.7513286410607192
2025-06-22 06:00:00,1.6635123677856125
2025-06-22 06:05:00,1.7533665858031084
2025-06-22 06:10:00,1.7670495622459268
2025-06-22 06:15:00,1.743328161186774
2025-06-22 06:20:00,1.7651243452779404
2025-06-22 06:25:00,1.8012167180944048
2025-06-22 06:30:00,1.803041036754173
2025-06-22 06:35:00,1.773892477156627
2025-06-22 06:40:00,1.7277756661009493
2025-06-22 06:45:00,1.7643364330891012
2025-06-22 06:50:00,1.8404754966975425
2025-06-22 06:55:00,1.8111638308302769
2025-06-22 07:00:00,1.7801414418430064
2025-06-22 07:05:00,1.762911689098208
2025-06-22 07:10:00,1.7469095630207163
2025-06-22 07:15:00,1.8132286289398523
2025-06-22 07:20:00,1.7619299798747414
2025-06-22 07:25:00,1.7561241885630647
2025-06-22 07:30:00,1.8697195968329663
2025-06-22 07:35:00,1.719776262121804
2025-06-22 07:40:00,1.7622464390605055
2025-06-22 07:45:00,1.7728874313687168
2025-06-22 07:50:00,1.7357890523376156
2025-06-22 07:55:00,1.721472304935823
2025-06-22 08:00:00,1.791731485822659
2025-06-22 08:05:00,1.7498730186976112
2025-06-22 08:10:00,1.7467290272327909
2025-06-22 08:15:00,1.716498004488298
2025-06-22 08:20:00,1.8097248357301217
2025-06-22 08:25:00,1.7716806274671824
2025-06-22 08:30:00,1.8386053114588883
2025-06-22 08:35:00,1.8133097525306165
2025-06-22 08:40:00,1.7931804216720746
2025-06-22 08:45:00,1.8251089747694478
2025-06-22 08:50:00,1.8821100925471754
2025-06-22 08:55:00,1.8074935057267711
2025-06-22 09:00:00,1.7851253436110261
2025-06-22 09:05:00,1.842591311519715
2025-06-22 09:10:00,1.7607072933832433
2025-06-22 09:15:00,1.7871891104781465
2025-06-22 09:20:00,1.8050447680731498
2025-06-22 09:25:00,1.759566019798397
2025-06-22 09:30:00,1.7923137107417457
2025-06-22 09:35:00,1.8825538271457984
2025-06-22 09:40:00,1.7851742276171019
2025-06-22 09:45:00,1.7486066479386135
2025-06-22 09:50:00,1.7987015729163167
2025-06-22 09:55:00,1.8201796930767764
2025-06-22 10:00:00,1.8082033040301764
2025-06-22 10:05:00,1.7986896508844397
2025-06-22 10:10:00,1.792074673902363
2025-06-22 10:15:00,1.8177916550506665
2025-06-22 10:20:00,1.7640187735336526
2025-06-22 10:25:00,1.7678768470107775
2025-06-22 10:30:00,1.8237945274325054
2025-06-22 10:35:00,1.753700541764858
2025-06-22 10:40:00,1.75364460770516
2025-06-22 10:45:00,1.7167211730788092
2025-06-22 10:50:00,1.7640483401037934
2025-06-22 10:55:00,1.8042851409879892
2025-06-22 11:00:00,1.7510751129559339
2025-06-22 11:05:00,1.6908423919779019
2025-06-22 11:10:00,1.746853012358437
2025-06-22 11:15:00,1.7147430660892107
2025-06-22 11:20:00,1.7220629866452075
2025-06-22 11:25:00,1.6717750513301683
2025-06-22 11:30:00,1.7067625044206218
2025-06-22 11:35:00,1.7096451709788751
2025-06-22 11:40:00,1.7339141171483892
2025-06-22 11:45:00,1.7900097018106167
2025-06-22 11:50:00,1.6990691109549663
2025-06-22 11:55:00,1.6593996442963697
2025-06-22 12:00:00,1.7421402731079445
2025-06-22 12:05:00,1.6305232979838493
2025-06-22 12:10:00,1.6492812044334524
